"","InvoiceNo","InvoiceDate","Country","location","CustomerId"
"374",382258917,"1/29/2019T12:25Z","Myanmar","Naypyitaw   C",1
"375",422298786,"1/3/2019T16:47Z","Myanmar","Yangon   A",1
"376",667235919,"1/14/2019T12:52Z","Myanmar","Yangon   A",1
"377",843014703,"1/5/2019T19:50Z","Myanmar","Mandalay   B",1
"378",743881662,"2/22/2019T18:17Z","Myanmar","Naypyitaw   C",1
"379",595862894,"2/6/2019T17:20Z","Myanmar","Naypyitaw   C",1
"380",182698360,"1/30/2019T13:32Z","Myanmar","Mandalay   B",1
"381",289157034,"1/11/2019T10:37Z","Myanmar","Yangon   A",1
"382",462785240,"3/19/2019T14:35Z","Myanmar","Naypyitaw   C",1
"383",868527573,"1/14/2019T12:09Z","Myanmar","Mandalay   B",1
"384",153584872,"3/1/2019T15:32Z","Myanmar","Naypyitaw   C",1
"385",662722873,"1/6/2019T13:58Z","Myanmar","Yangon   A",1
"386",525887307,"1/31/2019T13:19Z","Myanmar","Mandalay   B",1
"387",689169784,"3/11/2019T13:37Z","Myanmar","Naypyitaw   C",1
"388",725560833,"2/20/2019T16:49Z","Myanmar","Yangon   A",1
"389",394410748,"1/27/2019T14:55Z","Myanmar","Naypyitaw   C",1
"390",596423999,"3/10/2019T14:04Z","Myanmar","Mandalay   B",1
"391",541899860,"2/15/2019T12:31Z","Myanmar","Naypyitaw   C",1
"392",173829529,"1/26/2019T14:51Z","Myanmar","Mandalay   B",1
"393",563369814,"2/13/2019T18:27Z","Myanmar","Yangon   A",1
"394",308474913,"3/9/2019T12:45Z","Myanmar","Yangon   A",1
"395",885176250,"3/6/2019T10:36Z","Myanmar","Yangon   A",1
"396",726272396,"1/24/2019T20:36Z","Myanmar","Yangon   A",1
"397",316013952,"3/13/2019T14:16Z","Myanmar","Yangon   A",1
"398",760541821,"3/15/2019T10:26Z","Myanmar","Mandalay   B",1
"399",793103222,"3/5/2019T13:30Z","Myanmar","Mandalay   B",1
"400",346123257,"3/4/2019T16:28Z","Myanmar","Mandalay   B",1
"401",110056330,"3/25/2019T20:18Z","Myanmar","Naypyitaw   C",1
"402",651610874,"3/12/2019T20:04Z","Myanmar","Naypyitaw   C",1
"403",236863015,"2/4/2019T13:38Z","Myanmar","Naypyitaw   C",1
"404",831640259,"2/22/2019T10:43Z","Myanmar","Mandalay   B",1
"405",587037455,"2/16/2019T17:30Z","Myanmar","Naypyitaw   C",1
"406",882404577,"1/19/2019T15:28Z","Myanmar","Yangon   A",1
"407",732675346,"1/11/2019T19:07Z","Myanmar","Yangon   A",1
"408",725329708,"1/4/2019T19:01Z","Myanmar","Mandalay   B",1
"409",256088343,"3/4/2019T19:48Z","Myanmar","Yangon   A",1
"410",372261506,"1/28/2019T19:24Z","Myanmar","Naypyitaw   C",1
"411",244080162,"1/2/2019T13:00Z","Myanmar","Mandalay   B",1
"412",569714390,"1/25/2019T14:29Z","Myanmar","Mandalay   B",1
"413",132236451,"1/4/2019T13:21Z","Myanmar","Yangon   A",1
"414",696902548,"3/10/2019T18:55Z","Myanmar","Yangon   A",1
"415",472159636,"3/22/2019T19:36Z","Myanmar","Yangon   A",1
"416",268036164,"1/25/2019T16:28Z","Myanmar","Mandalay   B",1
"417",750579686,"1/8/2019T13:48Z","Myanmar","Naypyitaw   C",1
"418",186093669,"1/22/2019T10:57Z","Myanmar","Naypyitaw   C",1
"419",848071692,"1/12/2019T17:13Z","Myanmar","Mandalay   B",1
"420",745713520,"2/4/2019T10:23Z","Myanmar","Yangon   A",1
"421",266766436,"3/28/2019T13:57Z","Myanmar","Naypyitaw   C",1
"422",740222500,"1/23/2019T13:29Z","Myanmar","Naypyitaw   C",1
"423",271888734,"2/8/2019T13:00Z","Myanmar","Naypyitaw   C",1
"424",301818610,"3/19/2019T19:42Z","Myanmar","Mandalay   B",1
"425",489644354,"3/9/2019T15:36Z","Myanmar","Naypyitaw   C",1
"426",198847132,"1/2/2019T13:40Z","Myanmar","Mandalay   B",1
"427",269108440,"1/21/2019T18:01Z","Myanmar","Yangon   A",1
"428",650986268,"3/20/2019T13:53Z","Myanmar","Mandalay   B",1
"429",741733559,"2/27/2019T17:27Z","Myanmar","Mandalay   B",1
"430",325776186,"3/8/2019T10:53Z","Myanmar","Yangon   A",1
"431",286757818,"1/31/2019T19:48Z","Myanmar","Mandalay   B",1
"432",574579721,"3/8/2019T16:53Z","Myanmar","Naypyitaw   C",1
"433",459507686,"1/13/2019T19:14Z","Myanmar","Yangon   A",1
"434",616870016,"3/9/2019T14:36Z","Myanmar","Mandalay   B",1
"435",837557229,"2/22/2019T18:19Z","Myanmar","Mandalay   B",1
"436",751690068,"3/19/2019T19:09Z","Myanmar","Naypyitaw   C",1
"437",257731380,"1/20/2019T16:51Z","Myanmar","Naypyitaw   C",1
"438",345084992,"3/8/2019T15:37Z","Myanmar","Yangon   A",1
"439",549964200,"3/8/2019T20:15Z","Myanmar","Naypyitaw   C",1
"440",810606344,"2/7/2019T14:38Z","Myanmar","Naypyitaw   C",1
"441",450282866,"1/15/2019T19:25Z","Myanmar","Naypyitaw   C",1
"442",394303170,"3/22/2019T19:35Z","Myanmar","Mandalay   B",1
"443",138175109,"1/15/2019T15:42Z","Myanmar","Yangon   A",1
"444",192987397,"1/8/2019T14:11Z","Myanmar","Naypyitaw   C",1
"445",301119629,"1/15/2019T10:43Z","Myanmar","Yangon   A",1
"446",390805128,"1/28/2019T17:58Z","Myanmar","Mandalay   B",1
"447",235468343,"2/14/2019T11:26Z","Myanmar","Naypyitaw   C",1
"448",453127053,"3/10/2019T17:38Z","Myanmar","Naypyitaw   C",1
"449",296117041,"1/12/2019T20:07Z","Myanmar","Mandalay   B",1
"450",449272918,"3/26/2019T11:02Z","Myanmar","Mandalay   B",1
"451",891017034,"1/1/2019T19:07Z","Myanmar","Mandalay   B",1
"452",744095786,"1/2/2019T18:50Z","Myanmar","Mandalay   B",1
"453",727170390,"3/16/2019T12:43Z","Myanmar","Yangon   A",1
"454",568883448,"3/3/2019T15:09Z","Myanmar","Yangon   A",1
"455",187835490,"1/31/2019T13:47Z","Myanmar","Yangon   A",1
"456",767541907,"2/13/2019T16:59Z","Myanmar","Mandalay   B",1
"457",710464433,"2/15/2019T14:15Z","Myanmar","Mandalay   B",1
"458",533335337,"2/7/2019T20:24Z","Myanmar","Mandalay   B",1
"459",325908763,"1/27/2019T13:58Z","Myanmar","Naypyitaw   C",1
"460",729467422,"2/23/2019T16:52Z","Myanmar","Naypyitaw   C",1
"461",639761242,"2/3/2019T15:19Z","Myanmar","Naypyitaw   C",1
"462",234034040,"3/3/2019T12:25Z","Myanmar","Mandalay   B",1
"463",326712155,"2/3/2019T10:02Z","Myanmar","Naypyitaw   C",1
"464",320328842,"3/17/2019T18:58Z","Myanmar","Naypyitaw   C",1
"465",470329057,"3/28/2019T15:31Z","Myanmar","Yangon   A",1
"466",878302331,"3/2/2019T11:22Z","Myanmar","Naypyitaw   C",1
"467",440595691,"2/8/2019T13:12Z","Myanmar","Naypyitaw   C",1
"468",554533790,"3/22/2019T18:33Z","Myanmar","Mandalay   B",1
"469",746190921,"2/9/2019T10:02Z","Myanmar","Naypyitaw   C",1
"470",233340817,"2/15/2019T11:21Z","Myanmar","Naypyitaw   C",1
"471",767051286,"1/23/2019T12:10Z","Myanmar","Naypyitaw   C",1
"472",340219136,"1/25/2019T11:40Z","Myanmar","Yangon   A",1
"473",405313305,"2/2/2019T18:31Z","Myanmar","Yangon   A",1
"474",731597531,"3/30/2019T17:58Z","Myanmar","Mandalay   B",1
"475",676396028,"3/30/2019T17:04Z","Myanmar","Yangon   A",1
"476",502051910,"2/25/2019T20:35Z","Myanmar","Yangon   A",1
"477",485308700,"3/18/2019T16:10Z","Myanmar","Yangon   A",1
"478",598479715,"3/7/2019T16:54Z","Myanmar","Naypyitaw   C",1
"479",701698742,"3/16/2019T10:11Z","Myanmar","Mandalay   B",1
"480",575671508,"1/29/2019T11:26Z","Myanmar","Yangon   A",1
"481",541083113,"2/2/2019T20:29Z","Myanmar","Naypyitaw   C",1
"482",246113901,"2/15/2019T12:12Z","Myanmar","Naypyitaw   C",1
"483",674159296,"1/8/2019T13:05Z","Myanmar","Yangon   A",1
"484",305183552,"2/12/2019T16:19Z","Myanmar","Mandalay   B",1
"485",493656248,"1/1/2019T19:48Z","Myanmar","Naypyitaw   C",1
"486",438014015,"3/21/2019T15:25Z","Myanmar","Mandalay   B",1
"487",709584068,"2/28/2019T14:42Z","Myanmar","Mandalay   B",1
"488",795497276,"3/23/2019T18:59Z","Myanmar","Yangon   A",1
"489",556728512,"1/30/2019T20:47Z","Myanmar","Naypyitaw   C",1
"490",627953243,"2/4/2019T13:21Z","Myanmar","Mandalay   B",1
"491",686410932,"3/13/2019T19:48Z","Myanmar","Mandalay   B",1
"492",510095628,"3/15/2019T18:20Z","Myanmar","Yangon   A",1
"493",608043797,"3/5/2019T20:24Z","Myanmar","Mandalay   B",1
"494",148822527,"3/5/2019T13:44Z","Myanmar","Naypyitaw   C",1
"495",437533084,"2/26/2019T11:48Z","Myanmar","Mandalay   B",1
"496",632324574,"3/20/2019T14:14Z","Myanmar","Mandalay   B",1
"497",556977101,"1/1/2019T15:51Z","Myanmar","Naypyitaw   C",1
"498",862598517,"1/27/2019T11:17Z","Myanmar","Naypyitaw   C",1
"499",401188016,"1/21/2019T17:36Z","Myanmar","Mandalay   B",1
"500",420188989,"2/2/2019T15:47Z","Myanmar","Yangon   A",1
"501",277632961,"2/3/2019T15:53Z","Myanmar","Mandalay   B",1
"502",573988548,"1/5/2019T12:40Z","Myanmar","Naypyitaw   C",1
"503",620022046,"1/27/2019T19:48Z","Myanmar","Naypyitaw   C",1
"504",282352475,"3/25/2019T17:53Z","Myanmar","Mandalay   B",1
"505",511543087,"2/25/2019T16:36Z","Myanmar","Mandalay   B",1
"506",726296793,"1/28/2019T20:54Z","Myanmar","Yangon   A",1
"507",387494215,"1/8/2019T12:50Z","Myanmar","Mandalay   B",1
"508",862179201,"1/29/2019T10:48Z","Myanmar","Mandalay   B",1
"509",291215991,"3/29/2019T14:28Z","Myanmar","Mandalay   B",1
"510",602809671,"2/9/2019T17:15Z","Myanmar","Naypyitaw   C",1
"511",347726115,"1/16/2019T18:03Z","Myanmar","Mandalay   B",1
"512",209610206,"1/5/2019T17:29Z","Myanmar","Yangon   A",1
"513",595274851,"1/27/2019T18:05Z","Myanmar","Yangon   A",1
"514",189520236,"3/14/2019T12:07Z","Myanmar","Yangon   A",1
"515",503070930,"2/23/2019T19:49Z","Myanmar","Naypyitaw   C",1
"516",413206708,"3/18/2019T15:52Z","Myanmar","Naypyitaw   C",1
"517",425852085,"3/29/2019T16:48Z","Myanmar","Mandalay   B",1
"518",521187827,"1/22/2019T20:46Z","Myanmar","Naypyitaw   C",1
"519",220281851,"3/1/2019T18:14Z","Myanmar","Yangon   A",1
"520",600389738,"1/17/2019T15:05Z","Myanmar","Naypyitaw   C",1
"521",734911155,"3/26/2019T10:34Z","Myanmar","Mandalay   B",1
"522",451285717,"3/20/2019T11:23Z","Myanmar","Naypyitaw   C",1
"523",609818548,"2/6/2019T13:55Z","Myanmar","Yangon   A",1
"524",133147229,"1/1/2019T11:43Z","Myanmar","Naypyitaw   C",1
"525",534014457,"1/27/2019T14:36Z","Myanmar","Yangon   A",1
"526",719898991,"2/25/2019T16:03Z","Myanmar","Yangon   A",1
"527",286626248,"1/16/2019T20:03Z","Myanmar","Mandalay   B",1
"528",339389982,"1/13/2019T14:55Z","Myanmar","Mandalay   B",1
"529",827445872,"2/7/2019T11:28Z","Myanmar","Mandalay   B",1
"530",827777633,"2/17/2019T19:41Z","Myanmar","Yangon   A",1
"531",287831405,"2/12/2019T19:01Z","Myanmar","Yangon   A",1
"532",435134908,"1/24/2019T18:04Z","Myanmar","Yangon   A",1
"533",857679057,"2/6/2019T19:20Z","Myanmar","Mandalay   B",1
"534",236271144,"3/26/2019T10:31Z","Myanmar","Naypyitaw   C",1
"535",892056689,"3/11/2019T13:28Z","Myanmar","Yangon   A",1
"536",583414548,"2/7/2019T11:36Z","Myanmar","Naypyitaw   C",1
"537",339124827,"1/5/2019T11:32Z","Myanmar","Mandalay   B",1
"538",643387867,"3/7/2019T11:44Z","Myanmar","Yangon   A",1
"539",308810538,"2/25/2019T17:16Z","Myanmar","Yangon   A",1
"540",358889262,"2/1/2019T18:43Z","Myanmar","Naypyitaw   C",1
"541",460354390,"1/22/2019T11:00Z","Myanmar","Yangon   A",1
"542",343870864,"1/3/2019T10:30Z","Myanmar","Naypyitaw   C",1
"543",173501108,"2/13/2019T12:14Z","Myanmar","Mandalay   B",1
"544",243472663,"1/28/2019T16:43Z","Myanmar","Naypyitaw   C",1
"545",841188232,"1/5/2019T20:40Z","Myanmar","Mandalay   B",1
"546",701235550,"3/19/2019T13:40Z","Myanmar","Mandalay   B",1
"547",647501224,"1/12/2019T16:23Z","Myanmar","Yangon   A",1
"548",541488554,"1/7/2019T12:08Z","Myanmar","Yangon   A",1
"549",539217227,"1/26/2019T17:45Z","Myanmar","Mandalay   B",1
"550",213321216,"1/23/2019T10:28Z","Myanmar","Yangon   A",1
"551",747587183,"2/9/2019T20:31Z","Myanmar","Mandalay   B",1
"552",582528065,"2/22/2019T10:49Z","Myanmar","Mandalay   B",1
"553",210571719,"2/5/2019T12:34Z","Myanmar","Mandalay   B",1
"554",399694630,"3/7/2019T10:23Z","Myanmar","Naypyitaw   C",1
"555",134752619,"3/25/2019T18:51Z","Myanmar","Yangon   A",1
"556",356448813,"1/20/2019T13:45Z","Myanmar","Mandalay   B",1
"557",198669832,"2/4/2019T19:38Z","Myanmar","Mandalay   B",1
"558",283265248,"1/30/2019T20:23Z","Myanmar","Naypyitaw   C",1
"559",712390363,"1/2/2019T15:24Z","Myanmar","Yangon   A",1
"560",218599410,"3/29/2019T16:54Z","Myanmar","Yangon   A",1
"561",174750888,"3/14/2019T12:32Z","Myanmar","Mandalay   B",1
"562",866997614,"2/11/2019T15:42Z","Myanmar","Naypyitaw   C",1
"563",134544720,"1/30/2019T13:58Z","Myanmar","Mandalay   B",1
"564",760902357,"3/20/2019T15:08Z","Myanmar","Yangon   A",1
"565",514372845,"3/20/2019T13:02Z","Myanmar","Mandalay   B",1
"566",698985964,"1/17/2019T13:01Z","Myanmar","Yangon   A",1
"567",718579773,"2/3/2019T16:40Z","Myanmar","Naypyitaw   C",1
"568",651887328,"1/1/2019T13:55Z","Myanmar","Yangon   A",1
"569",241112261,"1/10/2019T10:33Z","Myanmar","Mandalay   B",1
"570",408269866,"3/2/2019T16:42Z","Myanmar","Naypyitaw   C",1
"571",834831826,"2/25/2019T17:16Z","Myanmar","Mandalay   B",1
"572",343613544,"1/29/2019T11:48Z","Myanmar","Mandalay   B",1
"573",239484278,"3/10/2019T19:35Z","Myanmar","Yangon   A",1
"574",355346244,"1/13/2019T19:55Z","Myanmar","Mandalay   B",1
"575",550848664,"3/22/2019T14:33Z","Myanmar","Yangon   A",1
"576",339968318,"3/1/2019T19:49Z","Myanmar","Mandalay   B",1
"577",458610011,"2/20/2019T18:43Z","Myanmar","Mandalay   B",1
"578",592346155,"1/14/2019T14:43Z","Myanmar","Naypyitaw   C",1
"579",797880493,"3/26/2019T13:54Z","Myanmar","Yangon   A",1
"580",207731363,"3/1/2019T12:15Z","Myanmar","Mandalay   B",1
"581",390316381,"1/7/2019T12:37Z","Myanmar","Naypyitaw   C",1
"582",443820585,"2/1/2019T19:54Z","Myanmar","Yangon   A",1
"583",339187061,"2/13/2019T15:06Z","Myanmar","Naypyitaw   C",1
"584",359903665,"1/14/2019T18:03Z","Myanmar","Mandalay   B",1
"585",375723056,"1/19/2019T15:58Z","Myanmar","Mandalay   B",1
"586",127476963,"3/9/2019T13:53Z","Myanmar","Yangon   A",1
"587",278862735,"3/27/2019T14:03Z","Myanmar","Yangon   A",1
"588",695286250,"2/4/2019T16:38Z","Myanmar","Yangon   A",1
"589",379176588,"3/14/2019T11:07Z","Myanmar","Naypyitaw   C",1
"590",227503718,"3/4/2019T12:23Z","Myanmar","Yangon   A",1
"591",302152162,"3/3/2019T10:54Z","Myanmar","Naypyitaw   C",1
"592",788078452,"1/27/2019T17:38Z","Myanmar","Naypyitaw   C",1
"593",560496611,"2/7/2019T14:13Z","Myanmar","Yangon   A",1
"594",880350356,"2/5/2019T11:51Z","Myanmar","Yangon   A",1
"595",585116748,"3/15/2019T13:05Z","Myanmar","Mandalay   B",1
"596",470313286,"3/1/2019T11:30Z","Myanmar","Mandalay   B",1
"597",152682907,"2/15/2019T13:30Z","Myanmar","Yangon   A",1
"598",123354896,"2/17/2019T19:11Z","Myanmar","Naypyitaw   C",1
"599",258697810,"1/26/2019T18:53Z","Myanmar","Naypyitaw   C",1
"600",334642006,"3/24/2019T14:22Z","Myanmar","Yangon   A",1
"601",219614139,"1/23/2019T17:16Z","Myanmar","Naypyitaw   C",1
"602",881417302,"1/26/2019T10:06Z","Myanmar","Naypyitaw   C",1
"603",373094567,"3/14/2019T20:35Z","Myanmar","Naypyitaw   C",1
"604",642306693,"3/17/2019T13:54Z","Myanmar","Mandalay   B",1
"605",484228230,"1/8/2019T20:08Z","Myanmar","Naypyitaw   C",1
"606",830582383,"2/8/2019T15:26Z","Myanmar","Mandalay   B",1
"607",559989873,"2/10/2019T12:56Z","Myanmar","Yangon   A",1
"608",544325024,"3/28/2019T19:16Z","Myanmar","Naypyitaw   C",1
"609",318120304,"1/23/2019T12:20Z","Myanmar","Yangon   A",1
"610",349978902,"1/17/2019T10:37Z","Myanmar","Mandalay   B",1
"611",421959805,"2/7/2019T10:18Z","Myanmar","Yangon   A",1
"612",277355865,"3/9/2019T11:23Z","Myanmar","Naypyitaw   C",1
"613",789238625,"1/24/2019T11:45Z","Myanmar","Mandalay   B",1
"614",284544231,"1/19/2019T16:08Z","Myanmar","Naypyitaw   C",1
"615",443590061,"2/3/2019T11:25Z","Myanmar","Yangon   A",1
"616",509293912,"3/20/2019T12:24Z","Myanmar","Yangon   A",1
"617",327409673,"1/13/2019T19:51Z","Myanmar","Mandalay   B",1
"618",840192096,"3/14/2019T18:10Z","Myanmar","Naypyitaw   C",1
"619",828466863,"1/23/2019T11:22Z","Myanmar","Yangon   A",1
"620",641963695,"2/7/2019T17:55Z","Myanmar","Naypyitaw   C",1
"621",420973340,"3/28/2019T15:30Z","Myanmar","Yangon   A",1
"622",436544512,"3/20/2019T19:44Z","Myanmar","Yangon   A",1
"623",670796321,"1/17/2019T15:27Z","Myanmar","Mandalay   B",1
"624",852627105,"1/12/2019T11:25Z","Myanmar","Mandalay   B",1
"625",598067312,"2/16/2019T15:42Z","Myanmar","Mandalay   B",1
"626",135138269,"1/26/2019T16:04Z","Myanmar","Mandalay   B",1
"627",816572053,"3/9/2019T12:37Z","Myanmar","Yangon   A",1
"628",628908624,"3/14/2019T14:41Z","Myanmar","Mandalay   B",1
"629",856662701,"1/25/2019T14:19Z","Myanmar","Yangon   A",1
"630",308391707,"1/26/2019T18:19Z","Myanmar","Yangon   A",1
"631",149611929,"1/19/2019T14:08Z","Myanmar","Yangon   A",1
"632",655072265,"3/5/2019T16:38Z","Myanmar","Yangon   A",1
"633",589028023,"1/15/2019T10:54Z","Myanmar","Yangon   A",1
"634",420047590,"3/18/2019T11:29Z","Myanmar","Mandalay   B",1
"635",182882763,"3/20/2019T19:28Z","Myanmar","Mandalay   B",1
"636",188550967,"1/15/2019T15:01Z","Myanmar","Mandalay   B",1
"637",610464100,"3/3/2019T20:31Z","Myanmar","Yangon   A",1
"638",318812368,"3/19/2019T12:16Z","Myanmar","Naypyitaw   C",1
"639",364338584,"3/8/2019T15:27Z","Myanmar","Mandalay   B",1
"640",665639737,"2/27/2019T17:36Z","Myanmar","Mandalay   B",1
"641",695095146,"2/23/2019T20:00Z","Myanmar","Mandalay   B",1
"642",155453814,"3/19/2019T15:29Z","Myanmar","Naypyitaw   C",1
"643",794322436,"3/27/2019T15:08Z","Myanmar","Mandalay   B",1
"644",131158856,"3/30/2019T19:26Z","Myanmar","Naypyitaw   C",1
"645",273842164,"2/16/2019T15:53Z","Myanmar","Naypyitaw   C",1
"646",706366154,"1/18/2019T18:43Z","Myanmar","Yangon   A",1
"647",778897974,"3/30/2019T14:58Z","Myanmar","Naypyitaw   C",1
"648",574318277,"3/20/2019T19:55Z","Myanmar","Mandalay   B",1
"649",859710933,"1/16/2019T15:10Z","Myanmar","Naypyitaw   C",1
"650",740115257,"2/24/2019T16:44Z","Myanmar","Naypyitaw   C",1
"651",369822676,"1/15/2019T18:22Z","Myanmar","Mandalay   B",1
"652",563474072,"1/22/2019T11:52Z","Myanmar","Mandalay   B",1
"653",742045161,"2/3/2019T17:24Z","Myanmar","Yangon   A",1
"654",149157606,"3/6/2019T15:31Z","Myanmar","Mandalay   B",1
"655",133773154,"2/16/2019T18:04Z","Myanmar","Mandalay   B",1
"656",169524504,"3/14/2019T14:13Z","Myanmar","Yangon   A",1
"657",250817186,"2/27/2019T10:23Z","Myanmar","Naypyitaw   C",1
"658",562125430,"1/18/2019T10:11Z","Myanmar","Yangon   A",1
"659",816728853,"1/29/2019T15:48Z","Myanmar","Yangon   A",1
"660",491383499,"2/26/2019T17:46Z","Myanmar","Yangon   A",1
"661",322022271,"2/3/2019T11:46Z","Myanmar","Mandalay   B",1
"662",842294695,"1/16/2019T12:07Z","Myanmar","Naypyitaw   C",1
"663",725672480,"3/24/2019T18:14Z","Myanmar","Mandalay   B",1
"664",641512661,"2/12/2019T14:45Z","Myanmar","Naypyitaw   C",1
"665",714023114,"2/21/2019T11:39Z","Myanmar","Naypyitaw   C",1
"666",518172983,"2/4/2019T15:44Z","Myanmar","Yangon   A",1
"667",779422410,"2/20/2019T13:06Z","Myanmar","Mandalay   B",1
"668",190143147,"2/23/2019T20:43Z","Myanmar","Mandalay   B",1
"669",408666712,"2/16/2019T14:19Z","Myanmar","Naypyitaw   C",1
"670",679226530,"1/17/2019T10:01Z","Myanmar","Mandalay   B",1
"671",588478641,"1/14/2019T19:30Z","Myanmar","Yangon   A",1
"672",642614706,"3/30/2019T16:34Z","Myanmar","Mandalay   B",1
"673",576314774,"3/2/2019T13:10Z","Myanmar","Mandalay   B",1
"674",556416224,"2/15/2019T17:10Z","Myanmar","Naypyitaw   C",1
"675",811038790,"3/1/2019T10:22Z","Myanmar","Yangon   A",1
"676",242113142,"2/24/2019T19:57Z","Myanmar","Mandalay   B",1
"677",752233760,"2/19/2019T19:29Z","Myanmar","Mandalay   B",1
"678",274055470,"2/23/2019T18:30Z","Myanmar","Yangon   A",1
"679",648943045,"2/7/2019T14:27Z","Myanmar","Naypyitaw   C",1
"680",130674723,"1/11/2019T13:57Z","Myanmar","Yangon   A",1
"681",528875606,"2/12/2019T19:43Z","Myanmar","Mandalay   B",1
"682",320852052,"1/14/2019T10:11Z","Myanmar","Mandalay   B",1
"683",370960655,"1/9/2019T13:46Z","Myanmar","Naypyitaw   C",1
"684",105106182,"2/27/2019T12:22Z","Myanmar","Yangon   A",1
"685",510790415,"1/24/2019T19:20Z","Myanmar","Mandalay   B",1
"686",241965076,"1/8/2019T12:58Z","Myanmar","Mandalay   B",1
"687",767974650,"1/8/2019T11:59Z","Myanmar","Mandalay   B",1
"688",648831321,"1/16/2019T17:59Z","Myanmar","Yangon   A",1
"689",173572300,"3/13/2019T12:51Z","Myanmar","Naypyitaw   C",1
"690",305032383,"2/15/2019T10:36Z","Myanmar","Yangon   A",1
"691",394556384,"1/25/2019T13:38Z","Myanmar","Naypyitaw   C",1
"692",266206657,"3/12/2019T19:39Z","Myanmar","Naypyitaw   C",1
"693",689051884,"3/4/2019T12:44Z","Myanmar","Yangon   A",1
"694",196012849,"2/10/2019T13:56Z","Myanmar","Naypyitaw   C",1
"695",372625264,"1/16/2019T14:42Z","Myanmar","Naypyitaw   C",1
"696",800098606,"1/29/2019T19:45Z","Myanmar","Yangon   A",1
"697",182527000,"1/1/2019T20:26Z","Myanmar","Yangon   A",1
"698",826588051,"1/6/2019T19:46Z","Myanmar","Mandalay   B",1
"699",868060466,"2/19/2019T19:38Z","Myanmar","Yangon   A",1
"700",751419720,"1/12/2019T16:18Z","Myanmar","Naypyitaw   C",1
"701",626437888,"2/7/2019T12:23Z","Myanmar","Naypyitaw   C",1
"702",176647711,"3/27/2019T19:11Z","Myanmar","Mandalay   B",1
"703",191290321,"2/27/2019T18:57Z","Myanmar","Mandalay   B",1
"704",729062010,"1/6/2019T11:18Z","Myanmar","Mandalay   B",1
"705",640485028,"3/2/2019T12:40Z","Myanmar","Mandalay   B",1
"706",186799562,"3/29/2019T14:06Z","Myanmar","Mandalay   B",1
"707",834455519,"1/31/2019T20:48Z","Myanmar","Mandalay   B",1
"708",162658559,"1/21/2019T20:13Z","Myanmar","Naypyitaw   C",1
"709",760275490,"1/20/2019T20:37Z","Myanmar","Naypyitaw   C",1
"710",445309252,"1/17/2019T17:59Z","Myanmar","Yangon   A",1
"711",786942700,"2/28/2019T20:18Z","Myanmar","Yangon   A",1
"712",728887867,"3/19/2019T15:52Z","Myanmar","Naypyitaw   C",1
"713",183213799,"2/19/2019T15:14Z","Myanmar","Naypyitaw   C",1
"714",268203585,"2/4/2019T12:50Z","Myanmar","Naypyitaw   C",1
"715",735329839,"1/31/2019T10:36Z","Myanmar","Naypyitaw   C",1
"716",258927466,"2/6/2019T18:33Z","Myanmar","Yangon   A",1
"717",857163520,"3/28/2019T16:06Z","Myanmar","Yangon   A",1
"718",482171179,"1/19/2019T12:47Z","Myanmar","Yangon   A",1
"719",788215741,"2/17/2019T13:34Z","Myanmar","Yangon   A",1
"720",821149046,"1/18/2019T15:04Z","Myanmar","Mandalay   B",1
"721",418050656,"2/2/2019T20:42Z","Myanmar","Mandalay   B",1
"722",678790726,"1/18/2019T15:28Z","Myanmar","Naypyitaw   C",1
"723",776681096,"3/18/2019T13:45Z","Myanmar","Mandalay   B",1
"724",592461692,"1/11/2019T20:10Z","Myanmar","Naypyitaw   C",1
"725",434359162,"2/4/2019T18:53Z","Myanmar","Mandalay   B",1
"726",149140304,"2/6/2019T14:24Z","Myanmar","Naypyitaw   C",1
"727",442446497,"1/8/2019T11:42Z","Myanmar","Naypyitaw   C",1
"728",174640215,"3/5/2019T17:49Z","Myanmar","Mandalay   B",1
"729",210749613,"3/16/2019T15:33Z","Myanmar","Naypyitaw   C",1
"730",299290180,"3/9/2019T10:54Z","Myanmar","Mandalay   B",1
"731",247112470,"3/1/2019T16:23Z","Myanmar","Yangon   A",1
"732",635285728,"2/28/2019T19:33Z","Myanmar","Yangon   A",1
"733",756490168,"2/8/2019T11:39Z","Myanmar","Yangon   A",1
"734",438231242,"1/24/2019T10:38Z","Myanmar","Mandalay   B",1
"735",238456950,"3/1/2019T20:03Z","Myanmar","Mandalay   B",1
